date,restaurant_id,customers,avg_order_value,revenue,food_cost,staff_cost,rent,operating_expenses,net_profit
2023-10-22,3,324,766.03,248193.72,98910.6,26861.99,14066.03,43410.18,64944.91
2023-10-22,4,219,520.8,114055.2,46700.71,40679.46,11128.27,16126.48,-579.72
2023-10-22,5,245,531.32,130173.4,58181.43,16144.88,9963.87,17029.97,28853.25
2023-10-22,6,202,619.26,125090.52,38153.58,15342.43,4691.93,20100.09,46802.49
2023-10-22,7,436,761.6,332057.6,135840.96,26451.38,16639.7,40575.42,112550.14
2023-10-22,8,197,517.02,101852.94,35285.04,27800.16,9709.8,14075.88,14982.06
2023-10-22,9,386,808.24,311980.64,122980.42,14349.45,32628.53,45760.82,96261.42
2023-10-22,10,165,567.14,93578.1,41260.15,28023.44,5013.57,17795.84,1485.1
2023-10-22,11,298,668.85,199317.3,78222.87,16641.78,5697.2,23263.17,75492.28
2023-10-22,12,346,676.15,233947.9,102303.95,40448.4,29181.17,38322.42,23691.97
2023-10-22,13,216,707.9,152906.4,48336.21,28494.22,5164.03,27009.03,43902.9
2023-10-22,14,374,760.42,284397.08,103170.74,75279.3,21097.03,53309.63,31540.38
2023-10-22,15,354,598.5,211869.0,70342.88,62257.67,8315.7,26819.97,44132.78
2023-10-22,16,176,611.78,107673.28,33221.93,44936.41,12364.93,21875.48,-4725.47
2023-10-22,17,395,596.62,235664.9,104047.87,17766.46,17010.83,31403.58,65436.15
2023-10-22,18,301,700.41,210823.41,66025.96,18947.22,9060.63,31964.05,84825.55
2023-10-22,19,375,767.24,287715.0,105413.42,26897.65,22591.53,54548.99,78263.41
2023-10-22,20,253,536.73,135792.69,49803.2,35936.26,7077.03,15673.43,27302.76
2023-10-23,1,284,789.44,224200.96,84348.14,19681.11,22959.53,33739.71,63472.47
2023-10-23,2,258,769.13,198435.54,61249.84,34367.31,11519.33,29550.09,61748.96
2023-10-23,3,274,725.67,198833.58,79724.3,21558.95,14066.03,35271.93,48212.37
2023-10-23,4,160,519.7,83152.0,36549.53,41399.36,11128.27,15804.91,-21730.08
2023-10-23,5,226,606.81,137139.06,53378.59,11574.74,9963.87,16120.78,46101.08
2023-10-23,6,191,644.65,123128.15,44120.68,42143.97,4691.93,17272.22,14899.35
2023-10-23,7,333,705.91,235068.03,72107.36,17262.58,16639.7,32369.73,96688.66
2023-10-23,8,155,571.62,88601.1,26589.52,15209.71,9709.8,16673.26,20418.81
2023-10-23,9,409,672.66,275117.94,100746.65,20110.23,32628.53,48144.25,73488.28
2023-10-23,10,144,637.7,91828.8,39688.51,45202.83,5013.57,11555.61,-9631.73
2023-10-23,11,236,561.13,132426.68,59294.3,24114.6,5697.2,19436.82,23883.76
2023-10-23,12,379,755.65,286391.35,127975.45,33191.22,29181.17,41583.84,54459.66
2023-10-23,13,180,702.29,126412.2,39253.45,39176.62,5164.03,21538.74,21279.36
2023-10-23,14,390,791.99,308876.1,98344.14,51873.61,21097.03,37730.39,99830.92
2023-10-23,15,233,511.45,119167.85,45471.02,51444.55,8315.7,19922.85,-5986.26
2023-10-23,16,122,603.75,73657.5,25584.79,16678.54,12364.93,13102.77,5926.48
2023-10-23,17,297,654.85,194490.45,83278.39,23744.17,17010.83,27932.72,42524.33
2023-10-23,18,189,690.23,130453.47,39745.91,18741.21,9060.63,16903.93,46001.79
2023-10-23,19,383,690.4,264423.2,117527.19,14044.49,22591.53,36695.99,73563.99
2023-10-23,20,214,659.44,141120.16,56181.54,27984.97,7077.03,18382.45,31494.17
2023-10-24,1,301,721.95,217306.95,71375.32,15688.15,22959.53,37800.94,69483.0
2023-10-24,2,293,805.58,236034.94,82708.16,50991.55,11519.33,38934.94,51880.95
2023-10-24,3,274,726.07,198943.18,84550.28,30240.72,14066.03,30374.32,39711.83
2023-10-24,4,206,583.94,120291.64,48001.13,29224.16,11128.27,10812.86,21125.22
2023-10-24,5,93,707.5,65797.5,25635.81,12073.47,9963.87,7438.4,10685.95
2023-10-24,6,218,709.98,154775.64,59399.01,38607.82,4691.93,27724.21,24352.67
2023-10-24,7,385,662.38,255016.3,95263.72,30059.12,16639.7,28525.2,84528.55
2023-10-24,8,137,516.89,70813.93,27521.74,13351.97,9709.8,5750.89,14479.53
2023-10-24,9,366,638.25,233599.5,82449.45,31157.85,32628.53,25371.16,61992.51
2023-10-24,10,137,686.31,94024.47,39608.31,25455.89,5013.57,9921.22,14025.48
2023-10-24,11,260,531.17,138104.2,59511.49,18377.62,5697.2,25623.85,28894.04
2023-10-24,12,376,706.2,265531.2,93550.22,20098.48,29181.17,40111.69,82589.64
2023-10-24,13,199,573.28,114082.72,36042.44,44084.48,5164.03,20504.4,8287.37
2023-10-24,14,331,813.43,269245.33,112638.51,63544.9,21097.03,44107.75,27857.13
2023-10-24,15,263,700.04,184110.52,82702.74,46044.0,8315.7,34147.58,12900.51
2023-10-24,16,203,583.04,118357.12,44213.25,20087.75,12364.93,12945.63,28745.56
2023-10-24,17,296,573.46,169744.16,67300.68,36541.56,17010.83,31376.82,17514.28
2023-10-24,18,213,511.62,108975.06,43614.67,32255.38,9060.63,11878.99,12165.38
2023-10-24,19,376,796.25,299390.0,131409.69,16688.79,22591.53,35085.87,93614.12
2023-10-24,20,185,689.96,127642.6,48018.54,48759.83,7077.03,21339.14,2448.05
2023-10-25,1,287,680.17,195208.79,62973.67,10442.07,22959.53,24740.97,74092.54
2023-10-25,2,263,728.01,191466.63,73378.77,56532.44,11519.33,32651.02,17385.08
2023-10-25,3,273,788.33,215214.09,91869.03,39189.88,14066.03,37431.35,32657.8
2023-10-25,4,184,616.97,113522.48,40945.77,55116.51,11128.27,21978.7,-15646.76
2023-10-25,5,200,562.51,112502.0,35253.41,10918.0,9963.87,11086.27,45280.46
2023-10-25,6,201,581.33,116847.33,44148.43,28363.29,4691.93,16918.5,22725.17
2023-10-25,7,312,752.93,234914.16,90094.19,10293.24,16639.7,29205.63,88681.4
2023-10-25,8,140,577.7,80878.0,24779.01,20079.16,9709.8,8450.26,17859.77
2023-10-25,9,363,813.97,295471.11,100016.43,27697.73,32628.53,46130.77,88997.65
2023-10-25,10,118,581.96,68671.28,23956.15,37731.79,5013.57,13914.97,-11945.2
2023-10-25,11,266,576.95,153468.7,59636.92,44102.5,5697.2,25463.79,18568.29
2023-10-25,12,273,815.28,222571.44,67930.97,42313.96,29181.17,36688.93,46456.41
2023-10-25,13,198,561.72,111220.56,40576.57,38963.82,5164.03,21312.69,5203.44
2023-10-25,14,352,816.07,287256.64,101188.47,58930.29,21097.03,40910.68,65130.17
2023-10-25,15,237,715.87,169661.19,52887.82,26295.31,8315.7,27409.21,54753.15
2023-10-25,16,122,589.03,71861.66,30822.13,40519.89,12364.93,12394.31,-24239.6
2023-10-25,17,280,797.43,223280.4,89573.94,39660.36,17010.83,28033.17,49002.1
2023-10-25,18,197,573.73,113024.81,35358.26,30950.06,9060.63,15465.91,22189.94
2023-10-25,19,413,669.41,276466.33,118466.4,18999.4,22591.53,32330.11,84078.88
2023-10-25,20,190,576.21,109479.9,40552.67,38399.31,7077.03,18247.78,5203.11
2023-10-26,1,305,649.65,198143.25,86389.56,10803.76,22959.53,35624.48,42365.91
2023-10-26,2,276,596.25,164565.0,69281.16,69887.09,11519.33,17240.36,-3362.94
2023-10-26,3,258,668.34,172431.72,71612.48,29177.54,14066.03,24824.5,32751.17
2023-10-26,4,232,554.03,128534.96,48626.58,39853.76,11128.27,25252.82,3673.54
2023-10-26,5,192,622.68,119554.56,47188.06,22745.18,9963.87,16061.44,23596.02
2023-10-26,6,198,509.98,100976.04,35890.59,20194.24,4691.93,17299.84,22899.44
2023-10-26,7,329,751.47,247233.63,75831.69,11383.92,16639.7,34627.63,108750.68
2023-10-26,8,140,708.44,99181.6,32823.38,23622.1,9709.8,11642.45,21383.87
2023-10-26,9,405,610.21,247135.05,81668.71,13330.17,32628.53,44599.53,74908.1
2023-10-26,10,133,488.12,64919.96,24549.47,61583.08,5013.57,11542.81,-37768.96
2023-10-26,11,275,624.05,171613.75,74100.33,31599.46,5697.2,19805.48,40411.27
2023-10-26,12,381,575.84,219395.04,91247.98,15272.4,29181.17,30296.87,53396.62
2023-10-26,13,244,534.64,130452.16,43033.91,20874.78,5164.03,22468.53,38910.9
2023-10-26,14,353,664.01,234395.53,84864.39,41679.08,21097.03,44506.55,42248.48
2023-10-26,15,233,549.16,127954.28,41254.0,26574.61,8315.7,20878.99,30930.98
2023-10-26,16,196,481.59,94391.64,29523.78,22052.41,12364.93,15175.92,15274.6
2023-10-26,17,273,632.28,172612.44,71051.69,43269.71,17010.83,27952.78,13327.43
2023-10-26,18,203,647.6,131462.8,55190.38,21577.1,9060.63,13062.46,32572.23
2023-10-26,19,437,819.35,358055.95,133491.0,17376.1,22591.53,61075.18,123522.13
2023-10-26,20,165,527.24,86994.6,37096.63,47232.92,7077.03,17024.89,-21436.87
2023-10-27,1,285,712.32,203011.2,81889.89,13901.84,22959.53,35692.93,48567.01
2023-10-27,2,240,592.13,142111.2,62469.81,29789.99,11519.33,14538.9,23793.17
2023-10-27,3,249,823.29,204999.21,88113.6,39768.57,14066.03,31145.76,31905.24
2023-10-27,4,188,636.75,119709.0,53152.85,69221.02,11128.27,20300.84,-34093.97
2023-10-27,5,212,554.58,117570.96,52438.25,14636.4,9963.87,14495.0,26037.45
2023-10-27,6,214,661.16,141488.24,51683.23,22162.46,4691.93,17403.24,45547.37
2023-10-27,7,310,686.46,212802.6,72850.02,30771.52,16639.7,27848.67,64692.69
2023-10-27,8,136,531.17,72239.12,29281.46,19295.75,9709.8,12714.01,1238.1
2023-10-27,9,383,769.72,294802.76,132313.69,28127.23,32628.53,32464.8,69268.5
2023-10-27,10,148,659.48,97603.04,31158.72,39859.06,5013.57,15188.27,6383.43
2023-10-27,11,217,591.83,128427.11,48668.48,35238.94,5697.2,14954.22,23868.27
2023-10-27,12,264,572.9,151245.6,51034.68,26101.51,29181.17,18308.34,26619.9
2023-10-27,13,216,524.81,113358.96,50368.5,23615.26,5164.03,23245.19,10965.97
2023-10-27,14,336,692.39,232643.04,83042.78,44309.58,21097.03,25183.26,59010.38
2023-10-27,15,319,611.04,194921.76,72953.68,34121.93,8315.7,34776.82,44753.64
2023-10-27,16,164,498.97,81831.08,32713.53,18705.9,12364.93,10599.65,7447.06
2023-10-27,17,273,751.52,205164.96,86832.51,42948.7,17010.83,27571.48,30801.44
2023-10-27,18,231,525.5,121390.5,43180.14,35335.25,9060.63,12611.97,21202.5
2023-10-27,19,381,743.87,283414.47,86489.59,33262.52,22591.53,49354.95,91715.87
2023-10-27,20,178,541.66,96415.48,42731.75,34619.88,7077.03,14823.12,-2836.3
2023-10-28,1,382,785.48,300053.36,93689.54,25236.22,22959.53,38792.41,119375.66
2023-10-28,2,316,802.83,253694.28,90643.11,37641.61,11519.33,43284.94,70605.29
2023-10-28,3,327,820.84,268414.68,89121.73,30791.34,14066.03,43457.81,90977.77
2023-10-28,4,237,674.59,159877.83,64355.43,44933.35,11128.27,19582.91,19877.88
2023-10-28,5,236,546.39,128948.04,49915.05,16600.27,9963.87,20510.64,31958.23
2023-10-28,6,235,592.18,139162.3,43674.03,39750.17,4691.93,25089.62,25956.54
2023-10-28,7,385,644.71,248213.35,85428.56,23194.62,16639.7,37987.79,84962.68
2023-10-28,8,175,610.26,106795.5,37740.65,20289.56,9709.8,14572.75,24482.74
2023-10-28,9,478,708.59,338706.02,127349.48,28433.13,32628.53,49271.06,101023.81
2023-10-28,10,182,707.53,128770.46,57868.97,64861.89,5013.57,14774.52,-13748.49
2023-10-28,11,282,621.78,175341.96,65730.64,24720.26,5697.2,26064.47,53129.39
2023-10-28,12,448,621.49,278427.52,88855.84,44799.74,29181.17,45242.94,70347.84
2023-10-28,13,267,700.76,187102.92,62147.72,23666.86,5164.03,22685.74,73438.57
2023-10-28,14,355,650.02,230757.1,88498.16,73578.65,21097.03,35653.89,11929.38
2023-10-28,15,262,529.62,138760.44,44077.1,33736.66,8315.7,27893.78,24737.2
2023-10-28,16,217,696.75,151194.75,50310.28,31199.24,12364.93,20950.54,36369.76
2023-10-28,17,337,762.46,256949.02,96215.96,16900.52,17010.83,26078.63,100743.09
2023-10-28,18,300,578.67,173601.0,78068.82,35694.73,9060.63,23629.31,27147.51
2023-10-28,19,354,665.74,235671.96,96049.83,15826.06,22591.53,44620.86,56583.68
2023-10-28,20,253,508.84,128736.52,57295.23,63755.44,7077.03,20106.93,-19498.11
2023-10-29,1,353,722.69,255109.57,112041.49,24076.49,22959.53,38252.92,57779.14
2023-10-29,2,324,710.41,230172.84,85650.58,61611.74,11519.33,41379.15,30012.03
2023-10-29,3,381,633.2,241249.2,100978.86,30895.1,14066.03,29142.57,66166.64
2023-10-29,4,140,667.02,93382.8,37033.48,79906.5,11128.27,13690.93,-48376.37
2023-10-29,5,270,662.52,178880.4,77816.57,15682.92,9963.87,34716.1,40700.94
2023-10-29,6,277,545.56,151120.12,53322.31,22643.23,4691.93,18968.42,51494.23
2023-10-29,7,456,815.96,372077.76,123097.31,17481.14,16639.7,66736.99,148122.62
2023-10-29,8,171,690.79,118125.09,45402.94,11434.71,9709.8,18204.58,33373.06
2023-10-29,9,389,800.86,311534.54,113694.39,12157.72,32628.53,62869.76,90184.14
2023-10-29,10,171,486.98,83273.58,29838.57,35398.67,5013.57,13252.37,-229.6
2023-10-29,11,283,661.71,187263.93,56712.24,35309.04,5697.2,30991.84,58553.61
2023-10-29,12,399,665.35,265474.65,104567.24,32457.9,29181.17,28974.45,70293.9
2023-10-29,13,260,561.13,145893.8,51419.09,31415.04,5164.03,29119.78,28775.86
2023-10-29,14,414,735.12,304339.68,108296.49,73720.7,21097.03,35176.98,66048.47
2023-10-29,15,320,599.91,191971.2,79323.62,60541.43,8315.7,24683.97,19106.49
2023-10-29,16,223,526.42,117391.66,47356.04,29003.31,12364.93,18377.73,10289.64
2023-10-29,17,351,689.14,241888.14,91421.63,34128.83,17010.83,31541.36,67785.49
2023-10-29,18,238,669.2,159269.6,57937.79,19452.81,9060.63,28734.11,44084.25
2023-10-29,19,460,631.91,290678.6,113173.47,26677.15,22591.53,35904.34,92332.1
2023-10-29,20,252,613.3,154551.6,68619.36,56821.0,7077.03,28536.78,-6502.58
2023-10-30,1,320,780.25,249680.0,106924.16,11853.12,22959.53,40238.37,67704.81
2023-10-30,2,186,797.87,148403.82,47080.7,65361.38,11519.33,15274.59,9167.81
2023-10-30,3,250,622.7,155675.0,49183.86,22366.48,14066.03,32179.84,37878.79
2023-10-30,4,201,524.02,105328.02,34739.44,78450.1,11128.27,16313.3,-35303.1
2023-10-30,5,229,497.9,114019.1,51185.85,19401.33,9963.87,10374.17,23093.89
2023-10-30,6,220,605.9,133298.0,47862.91,41407.52,4691.93,17144.11,22191.52
2023-10-30,7,343,790.53,271151.79,114921.66,25488.79,16639.7,27306.41,86795.23
2023-10-30,8,155,715.38,110883.9,44220.62,20675.52,9709.8,12309.68,23968.29
2023-10-30,9,426,694.74,295959.24,112330.54,30287.03,32628.53,40282.51,80430.63
2023-10-30,10,153,617.35,94454.55,34879.09,35199.88,5013.57,13877.88,5484.14
2023-10-30,11,209,620.17,129615.53,46552.78,17402.73,5697.2,14391.9,45570.92
2023-10-30,12,348,610.74,212537.52,73502.47,37262.68,29181.17,23580.37,49010.83
2023-10-30,13,212,572.87,121448.44,46743.76,55265.26,5164.03,21856.76,-7581.36
2023-10-30,14,329,733.73,241397.17,89400.44,59499.8,21097.03,44332.83,27067.06
2023-10-30,15,257,699.6,179797.2,65911.8,28600.65,8315.7,31464.79,45504.26
2023-10-30,16,182,481.71,87671.22,27822.0,28973.57,12364.93,15473.12,3037.59
2023-10-30,17,271,830.22,224989.62,90308.38,24205.4,17010.83,41189.12,52275.88
2023-10-30,18,214,684.01,146378.14,44014.49,41681.41,9060.63,21563.73,30057.87
2023-10-30,19,390,702.35,273916.5,110437.38,33932.08,22591.53,46682.56,60272.94
2023-10-30,20,166,495.08,82183.28,36093.63,50218.94,7077.03,12932.5,-24138.82
2023-10-31,1,311,823.69,256167.59,96099.52,26415.68,22959.53,37803.93,72888.92
2023-10-31,2,280,817.72,228961.6,88991.48,63549.23,11519.33,44315.76,20585.8
2023-10-31,3,296,838.0,248048.0,89696.22,21298.56,14066.03,36504.74,86482.45
2023-10-31,4,184,528.18,97185.12,36298.67,71181.14,11128.27,16897.86,-38320.82
2023-10-31,5,228,663.65,151312.2,53352.31,15551.32,9963.87,27800.03,44644.68
2023-10-31,6,249,560.35,139527.15,51160.07,39466.75,4691.93,19637.9,24570.5
2023-10-31,7,307,723.34,222065.38,75449.3,19737.61,16639.7,24314.51,85924.25
2023-10-31,8,140,630.81,88313.4,36273.98,14714.04,9709.8,13180.8,14434.78
2023-10-31,9,374,649.52,242920.48,74190.79,24047.57,32628.53,30516.77,81536.81
2023-10-31,10,130,537.92,69929.6,26172.78,54159.81,5013.57,8021.9,-23438.46
2023-10-31,11,221,643.01,142105.21,58576.56,37121.43,5697.2,17575.52,23134.5
2023-10-31,12,366,734.65,268881.9,94085.79,15890.52,29181.17,40346.74,89377.68
2023-10-31,13,196,547.12,107235.52,46115.02,18752.72,5164.03,21803.18,15400.57
2023-10-31,14,370,664.89,246009.3,93437.87,34732.03,21097.03,38544.59,58197.78
2023-10-31,15,246,619.28,152342.88,49965.33,46715.15,8315.7,17916.39,29430.3
2023-10-31,16,135,552.71,74615.85,30670.84,18239.64,12364.93,14054.47,-714.04
2023-10-31,17,318,568.17,180678.06,60204.03,24331.17,17010.83,34425.87,44706.15
2023-10-31,18,237,500.97,118729.89,35642.26,39144.06,9060.63,13516.18,21366.76
2023-10-31,19,388,757.83,294038.04,125191.0,19731.8,22591.53,31460.92,95062.78
2023-10-31,20,168,513.88,86331.84,30573.96,35163.66,7077.03,13404.84,112.35
2023-11-01,1,273,680.93,185893.89,61403.29,13674.77,22959.53,26629.32,61226.97
2023-11-01,2,279,679.57,189600.03,76550.74,71891.32,11519.33,37102.78,-7464.13
2023-11-01,3,314,680.93,213812.02,65341.25,19740.04,14066.03,40369.59,74295.1
2023-11-01,4,174,596.57,103803.18,43943.56,56370.7,11128.27,15220.3,-22859.65
2023-11-01,5,203,622.71,126410.13,52761.56,21326.39,9963.87,22302.03,20056.28
2023-11-01,6,261,675.77,176375.97,54324.83,17930.0,4691.93,21166.27,78262.93
2023-11-01,7,273,572.58,156314.34,65750.36,12423.85,16639.7,28748.2,32752.23
2023-11-01,8,117,574.02,67160.34,29987.96,14457.81,9709.8,12304.08,700.68
2023-11-01,9,301,737.48,221981.48,73326.63,14318.87,32628.53,26566.63,75140.82
2023-11-01,10,121,582.51,70483.71,23931.89,34368.09,5013.57,9698.1,-2527.94
2023-11-01,11,250,569.09,142272.5,57744.45,32311.54,5697.2,22924.89,23594.43
2023-11-01,12,350,566.42,198247.0,83518.35,26349.97,29181.17,33445.65,25751.87
2023-11-01,13,213,524.02,111616.26,34015.69,46780.26,5164.03,13407.46,12248.81
2023-11-01,14,348,707.8,246314.4,86239.11,64372.22,21097.03,25694.8,48911.24
2023-11-01,15,218,683.07,148909.26,60299.28,49928.8,8315.7,15766.05,14599.43
2023-11-01,16,182,523.76,95324.32,41223.66,31301.32,12364.93,11509.73,-1075.32
2023-11-01,17,292,590.74,172496.08,56602.95,33596.43,17010.83,24326.9,40958.98
2023-11-01,18,237,605.02,143389.74,49417.75,33050.37,9060.63,24881.11,26979.88
2023-11-01,19,359,814.58,292434.22,98629.02,22221.47,22591.53,44055.1,104937.1
2023-11-01,20,127,601.21,76353.67,34121.06,48449.65,7077.03,8157.79,-21451.85
2023-11-02,1,294,784.74,230713.56,83211.31,20088.3,22959.53,27498.07,76956.35
2023-11-02,2,237,679.65,161077.05,49309.61,24272.72,11519.33,23919.33,52056.05
2023-11-02,3,312,710.6,221707.2,87978.54,26280.11,14066.03,39130.85,54251.67
2023-11-02,4,202,527.11,106476.22,32112.64,38986.79,11128.27,20194.49,4054.03
2023-11-02,5,231,531.14,122693.34,53918.14,14356.99,9963.87,14675.53,29778.81
2023-11-02,6,179,688.31,123207.49,53182.04,35466.31,4691.93,18218.63,11648.59
2023-11-02,7,269,732.01,196910.69,64659.83,29071.17,16639.7,31832.16,54707.83
2023-11-02,8,163,538.77,87819.51,35082.4,17030.87,9709.8,17007.85,8988.59
2023-11-02,9,362,825.5,298831.0,108835.27,26372.53,32628.53,39541.35,91453.33
2023-11-02,10,143,678.87,97078.41,42930.48,74350.82,5013.57,18462.93,-43679.39
2023-11-02,11,264,638.16,168474.24,73311.57,50545.29,5697.2,26574.74,12345.44
2023-11-02,12,387,838.84,324631.08,144706.79,16111.25,29181.17,53241.78,81390.09
2023-11-02,13,191,481.22,91913.02,37407.39,30677.7,5164.03,14417.33,4246.56
2023-11-02,14,289,575.14,166215.46,68394.77,32617.7,21097.03,30381.86,13724.1
2023-11-02,15,279,695.74,194111.46,75908.79,46317.13,8315.7,30770.55,32799.28
2023-11-02,16,179,532.55,95326.45,42316.29,46825.77,12364.93,11650.13,-17830.67
2023-11-02,17,260,797.91,207456.6,74670.39,26373.7,17010.83,20739.92,68661.76
2023-11-02,18,218,585.64,127669.52,50608.21,16775.29,9060.63,16724.75,34500.64
2023-11-02,19,473,795.64,376337.72,158305.18,29187.18,22591.53,44716.57,121537.26
2023-11-02,20,198,508.19,100621.62,43263.0,55568.38,7077.03,13264.4,-18551.19
2023-11-03,1,254,833.39,211681.06,73866.89,8736.51,22959.53,23980.92,82137.2
2023-11-03,2,290,825.26,239325.4,76824.58,24429.61,11519.33,48706.86,77845.01
2023-11-03,3,314,821.32,257894.48,82254.74,39984.59,14066.03,36496.19,85092.92
2023-11-03,4,191,667.62,127515.42,38876.89,38063.26,11128.27,24428.16,15018.84
2023-11-03,5,214,563.18,120520.52,45749.95,21328.3,9963.87,14407.34,29071.06
2023-11-03,6,228,586.43,133706.04,56649.0,34800.1,4691.93,23906.11,13658.9
2023-11-03,7,425,707.12,300526.0,123897.97,15959.7,16639.7,52447.05,91581.59
2023-11-03,8,121,558.58,67588.18,25611.87,11283.72,9709.8,11849.0,9133.79
2023-11-03,9,406,696.09,282612.54,121222.25,14131.47,32628.53,43998.36,70631.93
2023-11-03,10,125,703.63,87953.75,37625.98,53459.92,5013.57,17143.43,-25289.15
2023-11-03,11,201,562.39,113040.39,48677.84,28552.02,5697.2,16494.12,13619.22
2023-11-03,12,393,707.8,278165.4,105394.72,38885.98,29181.17,36626.5,68077.03
2023-11-03,13,172,489.84,84252.48,25953.61,37262.13,5164.03,13417.56,2455.15
2023-11-03,14,314,798.67,250782.38,98579.13,69090.69,21097.03,32273.32,29742.2
2023-11-03,15,232,573.04,132945.28,53348.42,34897.7,8315.7,23483.99,12899.46
2023-11-03,16,138,603.0,83214.0,28480.72,43779.87,12364.93,15853.91,-17265.44
2023-11-03,17,280,766.39,214589.2,80806.39,21661.78,17010.83,25749.16,69361.04
2023-11-03,18,226,549.72,124236.72,41693.73,23084.79,9060.63,18962.13,31435.44
2023-11-03,19,376,726.78,273269.28,96782.9,31785.59,22591.53,44027.72,78081.54
2023-11-03,20,185,704.2,130277.0,46279.61,40408.92,7077.03,18477.65,18033.78
2023-11-04,1,412,702.18,289298.16,117678.06,20507.53,22959.53,41380.08,86772.96
2023-11-04,2,349,644.01,224759.49,93307.97,44875.29,11519.33,34407.91,40648.99
2023-11-04,3,322,664.19,213869.18,92195.15,24184.83,14066.03,40801.03,42622.15
2023-11-04,4,229,532.04,121837.16,44727.23,71833.92,11128.27,19741.34,-25593.6
2023-11-04,5,237,539.6,127885.2,49801.09,19621.07,9963.87,12393.72,36105.45
2023-11-04,6,239,548.41,131069.99,45827.32,27018.21,4691.93,24690.75,28841.78
2023-11-04,7,459,646.95,296950.05,119729.77,19153.2,16639.7,57915.25,83512.13
2023-11-04,8,192,682.91,131118.72,41411.02,17765.16,9709.8,16971.71,45261.04
2023-11-04,9,435,780.67,339591.45,135445.59,20748.74,32628.53,38553.89,112214.7
2023-11-04,10,158,533.04,84220.32,36656.53,71079.97,5013.57,15606.0,-44135.74
